id,attack_cat
12164,Exploits
12165,Exploits
12166,Exploits
12167,Exploits
12168,Exploits
12169,Exploits
12170,Exploits
12171,Exploits
12172,Exploits
12173,Exploits
12174,Exploits
12175,Exploits
12176,Exploits
12177,Exploits
12178,Exploits
12179,Exploits
12180,Exploits
12181,Exploits
12182,Exploits
12183,Exploits
12184,Exploits
12185,Exploits
12186,Exploits
12187,Exploits
12188,Exploits
12189,Exploits
12190,Exploits
12191,Exploits
12192,Exploits
12193,Fuzzers
12194,Exploits
12195,Normal
12196,Exploits
12197,Normal
12198,Exploits
12199,Exploits
12200,Exploits
12201,Exploits
12202,DoS
12203,Exploits
12204,Exploits
12205,Exploits
12206,Exploits
12207,Exploits
12208,Exploits
12209,Exploits
12210,Exploits
12211,Exploits
12212,Exploits
12213,Exploits
12214,Exploits
12215,Exploits
12216,Exploits
12217,Normal
12218,Exploits
12219,Exploits
12220,Exploits
12221,Exploits
12222,Exploits
12223,Exploits
12224,Exploits
12225,Exploits
12226,Exploits
12227,Exploits
12228,Exploits
12229,Exploits
12230,Exploits
12231,Reconnaissance
12232,Exploits
12233,Exploits
12234,Exploits
12235,Exploits
12236,Exploits
12237,Exploits
12238,Normal
12239,Exploits
12240,Generic
12241,Exploits
12242,Exploits
12243,Exploits
12244,Exploits
12245,Exploits
12246,Exploits
12247,Exploits
12248,Exploits
12249,Exploits
12250,Exploits
12251,Exploits
12252,Exploits
12253,Exploits
12254,Exploits
12255,Exploits
12256,Exploits
12257,Exploits
12258,Exploits
12259,Exploits
12260,Exploits
12261,Generic
12262,Exploits
12263,Exploits
12264,Exploits
12265,Exploits
12266,Exploits
12267,Exploits
12268,Exploits
12269,Exploits
12270,Exploits
12271,Exploits
12272,Exploits
12273,Generic
12274,Exploits
12275,Exploits
12276,Exploits
12277,Exploits
12278,Exploits
12279,Exploits
12280,Exploits
12281,Exploits
12282,Exploits
12283,Exploits
12284,Exploits
12285,Exploits
12286,Exploits
12287,Exploits
12288,Exploits
12289,Exploits
12290,Exploits
12291,Exploits
12292,Exploits
12293,Exploits
12294,DoS
12295,Exploits
12296,Exploits
12297,Exploits
12298,Exploits
12299,Exploits
12300,Exploits
12301,Exploits
12302,Exploits
12303,Generic
12304,Exploits
12305,Generic
12306,Exploits
12307,Exploits
12308,Exploits
12309,Exploits
12310,Exploits
12311,Exploits
12312,Exploits
12313,Exploits
12314,Shellcode
12315,Exploits
12316,Exploits
12317,Exploits
12318,Exploits
12319,Exploits
12320,Exploits
12321,Exploits
12322,Exploits
12323,Exploits
12324,Exploits
12325,Exploits
12326,Exploits
12327,Exploits
12328,Exploits
12329,Exploits
12330,Exploits
12331,Exploits
12332,Exploits
12333,Exploits
12334,Generic
12335,Exploits
12336,Exploits
12337,Exploits
12338,Normal
12339,Exploits
12340,Exploits
12341,Exploits
12342,Exploits
12343,Exploits
12344,Exploits
12345,Exploits
12346,Exploits
12347,Exploits
12348,Exploits
12349,Exploits
12350,Reconnaissance
12351,Exploits
12352,Exploits
12353,Exploits
12354,Exploits
12355,Exploits
12356,Exploits
12357,Exploits
12358,Exploits
12359,Exploits
12360,Exploits
12361,Exploits
12362,Exploits
12363,Normal
12364,Generic
12365,Normal
12366,Exploits
12367,Exploits
12368,Exploits
12369,Exploits
12370,Exploits
12371,Exploits
12372,Exploits
12373,Exploits
12374,Exploits
12375,Exploits
12376,Exploits
12377,Exploits
12378,Exploits
12379,Exploits
12380,Exploits
12381,Exploits
12382,Exploits
12383,Exploits
12384,Exploits
12385,Exploits
12386,Exploits
12387,Exploits
12388,Exploits
12389,Exploits
12390,Fuzzers
12391,Exploits
12392,Normal
12393,Exploits
12394,Exploits
12395,Exploits
12396,Exploits
12397,Exploits
12398,Normal
12399,Exploits
12400,Exploits
12401,Exploits
12402,Exploits
12403,Exploits
12404,Exploits
12405,Exploits
12406,Exploits
12407,Exploits
12408,Exploits
12409,Exploits
12410,Exploits
12411,Exploits
12412,Exploits
12413,Exploits
12414,Exploits
12415,Reconnaissance
12416,Exploits
12417,Exploits
12418,Exploits
12419,Exploits
12420,Normal
12421,Exploits
12422,Exploits
12423,Exploits
12424,Exploits
12425,Exploits
12426,Exploits
12427,Normal
12428,Exploits
12429,Exploits
12430,Exploits
12431,Exploits
12432,Exploits
12433,Exploits
12434,Exploits
12435,Exploits
12436,Exploits
12437,Exploits
12438,Exploits
12439,Exploits
12440,Exploits
12441,Exploits
12442,Exploits
12443,Exploits
12444,Exploits
12445,Exploits
12446,Exploits
12447,Exploits
12448,Exploits
12449,Reconnaissance
12450,Normal
12451,Exploits
12452,Exploits
12453,Normal
12454,Exploits
12455,Exploits
12456,Exploits
12457,Exploits
12458,Exploits
12459,Exploits
12460,Exploits
12461,Exploits
12462,Exploits
12463,Exploits
12464,Exploits
12465,Reconnaissance
12466,Exploits
12467,Exploits
12468,Exploits
12469,Exploits
12470,Exploits
12471,Exploits
12472,Exploits
12473,Exploits
12474,Exploits
12475,Exploits
12476,Exploits
12477,Exploits
12478,Exploits
12479,Exploits
12480,Exploits
12481,Exploits
12482,Exploits
12483,Exploits
12484,Reconnaissance
12485,Exploits
12486,Exploits
12487,Normal
12488,Exploits
12489,Exploits
12490,Generic
12491,Exploits
12492,Exploits
12493,Exploits
12494,Exploits
12495,Exploits
12496,Generic
12497,Normal
12498,Exploits
12499,Exploits
12500,Exploits
12501,Exploits
12502,Exploits
12503,Exploits
12504,Exploits
12505,Generic
12506,Exploits
12507,Exploits
12508,Exploits
12509,Exploits
12510,Exploits
12511,Exploits
12512,Exploits
12513,Generic
12514,Exploits
12515,Exploits
12516,Exploits
12517,Exploits
12518,Exploits
12519,Exploits
12520,Exploits
12521,Exploits
12522,Exploits
12523,Exploits
12524,Reconnaissance
12525,Exploits
12526,Exploits
12527,Exploits
12528,Exploits
12529,Exploits
12530,Exploits
12531,Exploits
12532,Exploits
12533,Exploits
12534,Exploits
12535,Exploits
12536,Exploits
12537,Exploits
12538,Exploits
12539,Normal
12540,Exploits
12541,Exploits
12542,Exploits
12543,Exploits
12544,Exploits
12545,Exploits
12546,Exploits
12547,Exploits
12548,Exploits
12549,Exploits
12550,Exploits
12551,Exploits
12552,Exploits
12553,Exploits
12554,Exploits
12555,Exploits
12556,Exploits
12557,Exploits
12558,Exploits
12559,Exploits
12560,Exploits
12561,Exploits
12562,Exploits
12563,Exploits
12564,Reconnaissance
12565,Exploits
12566,Normal
12567,Exploits
12568,Exploits
12569,Exploits
12570,Exploits
12571,Exploits
12572,Exploits
12573,Exploits
12574,Exploits
12575,Exploits
12576,Exploits
12577,Exploits
12578,Exploits
12579,Exploits
12580,Exploits
12581,Exploits
12582,Exploits
12583,Exploits
12584,Exploits
12585,Exploits
12586,Exploits
12587,Exploits
12588,Reconnaissance
12589,Exploits
12590,Exploits
12591,Exploits
12592,Exploits
12593,Normal
12594,Normal
12595,Exploits
12596,Normal
12597,Generic
12598,Exploits
12599,Exploits
12600,Exploits
12601,Exploits
12602,Normal
12603,Exploits
12604,Generic
12605,Exploits
12606,Exploits
12607,Exploits
12608,Exploits
12609,Exploits
12610,Exploits
12611,Exploits
12612,Exploits
12613,Exploits
12614,Exploits
12615,Exploits
12616,DoS
12617,Exploits
12618,Generic
12619,Exploits
12620,Exploits
12621,Exploits
12622,Exploits
12623,Exploits
12624,Exploits
12625,Exploits
12626,Exploits
12627,Exploits
12628,Exploits
12629,Exploits
12630,Exploits
12631,Exploits
12632,Exploits
12633,Exploits
12634,Exploits
12635,Generic
12636,Exploits
12637,Exploits
12638,Normal
12639,Exploits
12640,Exploits
12641,Exploits
12642,Exploits
12643,Exploits
12644,Exploits
12645,Exploits
12646,Exploits
12647,Exploits
12648,Exploits
12649,Exploits
12650,Normal
12651,Exploits
12652,Exploits
12653,Exploits
12654,Exploits
12655,Exploits
12656,Exploits
12657,Exploits
12658,Exploits
12659,Exploits
12660,Generic
12661,Exploits
12662,Exploits
12663,Generic
12664,Exploits
12665,Exploits
12666,Exploits
12667,Exploits
12668,Exploits
12669,Exploits
12670,Exploits
12671,Exploits
12672,Exploits
12673,Exploits
12674,Exploits
12675,Exploits
12676,Exploits
12677,Reconnaissance
12678,Exploits
12679,Exploits
12680,Exploits
12681,Exploits
12682,Exploits
12683,Exploits
12684,Normal
12685,Normal
12686,Exploits
12687,Exploits
12688,Generic
12689,Exploits
12690,Exploits
12691,Exploits
12692,Exploits
12693,Exploits
12694,Exploits
12695,Exploits
12696,Exploits
12697,Exploits
12698,Exploits
12699,Normal
12700,Exploits
12701,Exploits
12702,Reconnaissance
12703,Exploits
12704,Exploits
12705,Normal
12706,Exploits
12707,Exploits
12708,Exploits
12709,Exploits
12710,Exploits
12711,Exploits
12712,Normal
12713,Exploits
12714,Exploits
12715,Exploits
12716,Exploits
12717,Exploits
12718,Exploits
12719,Exploits
12720,Exploits
12721,Exploits
12722,Exploits
12723,Exploits
12724,Exploits
12725,Exploits
12726,Exploits
12727,Exploits
12728,Normal
12729,Exploits
12730,Normal
12731,Exploits
12732,Exploits
12733,Exploits
12734,Exploits
12735,Reconnaissance
12736,Exploits
12737,Exploits
12738,Reconnaissance
12739,Exploits
12740,Exploits
12741,Reconnaissance
12742,Exploits
12743,Exploits
12744,Exploits
12745,Exploits
12746,Exploits
12747,Exploits
12748,Exploits
12749,Exploits
12750,Exploits
12751,Exploits
12752,Exploits
12753,Exploits
12754,Shellcode
12755,Normal
12756,Exploits
12757,Exploits
12758,Exploits
12759,Exploits
12760,Exploits
12761,Exploits
12762,Exploits
12763,Exploits
12764,Exploits
12765,Exploits
12766,Normal
12767,Exploits
12768,Exploits
12769,Exploits
12770,Normal
12771,Exploits
12772,Exploits
12773,Exploits
12774,Exploits
12775,Exploits
12776,Exploits
12777,Exploits
12778,Normal
12779,Exploits
12780,Exploits
12781,Generic
12782,Exploits
12783,Exploits
12784,Exploits
12785,Exploits
12786,Exploits
12787,Normal
12788,Normal
12789,Exploits
12790,Exploits
12791,Exploits
12792,Exploits
12793,Normal
12794,Exploits
12795,Normal
12796,Exploits
12797,Exploits
12798,Exploits
12799,Exploits
12800,Exploits
12801,Exploits
12802,Exploits
12803,Exploits
12804,Exploits
12805,Exploits
12806,Exploits
12807,Exploits
12808,Exploits
12809,Exploits
12810,Exploits
12811,Exploits
12812,Exploits
12813,Exploits
12814,Exploits
12815,Exploits
12816,Exploits
12817,Exploits
12818,Exploits
12819,Exploits
12820,Exploits
12821,Exploits
12822,Exploits
12823,Exploits
12824,Exploits
12825,Exploits
12826,Exploits
12827,Generic
12828,Exploits
12829,Exploits
12830,Exploits
12831,Exploits
12832,Exploits
12833,Exploits
12834,Exploits
12835,Exploits
12836,Exploits
12837,Exploits
12838,Exploits
12839,Exploits
12840,Exploits
12841,Exploits
12842,DoS
12843,Exploits
12844,Generic
12845,Generic
12846,Exploits
12847,Exploits
12848,Exploits
12849,Exploits
12850,Exploits
12851,Exploits
12852,Exploits
12853,Exploits
12854,Exploits
12855,Exploits
12856,Exploits
12857,Exploits
12858,Exploits
12859,Exploits
12860,Exploits
12861,Exploits
12862,Exploits
12863,Exploits
12864,Exploits
12865,Exploits
12866,Exploits
12867,Generic
12868,Exploits
12869,Exploits
12870,Exploits
12871,Exploits
12872,Exploits
12873,Exploits
12874,Exploits
12875,Exploits
12876,Exploits
12877,Exploits
12878,Exploits
12879,Exploits
12880,Exploits
12881,Exploits
12882,Generic
12883,Normal
12884,Exploits
12885,Exploits
12886,Exploits
12887,Exploits
12888,Exploits
12889,Exploits
12890,Fuzzers
12891,Normal
12892,Exploits
12893,Exploits
12894,Exploits
12895,Exploits
12896,Exploits
12897,Exploits
12898,Exploits
12899,Exploits
12900,Fuzzers
12901,Normal
12902,Normal
12903,Reconnaissance
12904,Exploits
12905,Exploits
12906,Exploits
12907,Exploits
12908,Generic
12909,Exploits
12910,Exploits
12911,Exploits
12912,Exploits
12913,Exploits
12914,Exploits
12915,Exploits
12916,Generic
12917,Exploits
12918,Exploits
12919,Exploits
12920,Exploits
12921,Exploits
12922,Exploits
12923,Exploits
12924,Exploits
12925,Exploits
12926,Generic
12927,Exploits
12928,Exploits
12929,Exploits
12930,Exploits
12931,Exploits
12932,Exploits
12933,Exploits
12934,Exploits
12935,Generic
12936,Exploits
12937,Exploits
12938,Fuzzers
12939,Exploits
12940,Exploits
12941,Exploits
12942,Exploits
12943,Fuzzers
12944,Exploits
12945,Normal
12946,Exploits
12947,Exploits
12948,Exploits
12949,Fuzzers
12950,Exploits
12951,Exploits
12952,Exploits
12953,Exploits
12954,Exploits
12955,Exploits
12956,Exploits
12957,Exploits
12958,Exploits
12959,Exploits
12960,Exploits
12961,Exploits
12962,Exploits
12963,Exploits
12964,Exploits
12965,Exploits
12966,Exploits
12967,Exploits
12968,Exploits
12969,Exploits
12970,Exploits
12971,Exploits
12972,Exploits
12973,Normal
12974,Exploits
12975,DoS
12976,Exploits
12977,Exploits
12978,Exploits
12979,Exploits
12980,Exploits
12981,Exploits
12982,Exploits
12983,Exploits
12984,Exploits
12985,Exploits
12986,Exploits
12987,Exploits
12988,Exploits
12989,Exploits
12990,Exploits
12991,Normal
12992,Exploits
12993,Exploits
12994,Exploits
12995,Exploits
12996,Exploits
12997,Exploits
12998,Exploits
12999,Exploits
13000,Exploits
13001,Exploits
13002,Exploits
13003,Exploits
13004,Exploits
13005,Exploits
13006,Exploits
13007,Exploits
13008,Exploits
13009,Exploits
13010,Exploits
13011,Exploits
13012,Exploits
13013,Exploits
13014,Exploits
13015,Exploits
13016,Exploits
13017,Exploits
13018,Exploits
13019,Exploits
13020,Exploits
13021,Exploits
13022,Exploits
13023,Exploits
13024,Exploits
13025,Exploits
13026,Exploits
13027,Exploits
13028,Reconnaissance
13029,Exploits
13030,Generic
13031,Exploits
13032,Exploits
13033,Generic
13034,Exploits
13035,Generic
13036,Exploits
13037,Exploits
13038,Exploits
13039,Exploits
13040,Exploits
13041,Normal
13042,Exploits
13043,Exploits
13044,Exploits
13045,Exploits
13046,Exploits
13047,Exploits
13048,Exploits
13049,Exploits
13050,Exploits
13051,Exploits
13052,Exploits
13053,Normal
13054,Exploits
13055,Exploits
13056,Exploits
13057,Exploits
13058,Exploits
13059,Exploits
13060,Fuzzers
13061,Exploits
13062,Exploits
13063,Exploits
13064,Exploits
13065,Exploits
13066,Exploits
13067,Exploits
13068,Exploits
13069,Exploits
13070,Exploits
13071,Exploits
13072,Exploits
13073,Normal
13074,Exploits
13075,Exploits
13076,Exploits
13077,Exploits
13078,Exploits
13079,Exploits
13080,Normal
13081,Exploits
13082,Exploits
13083,Exploits
13084,Normal
13085,Exploits
13086,Exploits
13087,Exploits
13088,Exploits
13089,Exploits
13090,Exploits
13091,Exploits
13092,Exploits
13093,Exploits
13094,Exploits
13095,Exploits
13096,Normal
13097,Normal
13098,Exploits
13099,Exploits
13100,Exploits
13101,Generic
13102,Exploits
13103,Exploits
13104,Exploits
13105,Exploits
13106,Exploits
13107,Normal
13108,Exploits
13109,Exploits
13110,Normal
13111,Exploits
13112,Exploits
13113,Exploits
13114,DoS
13115,Exploits
13116,Exploits
13117,Exploits
13118,Exploits
13119,Generic
13120,Exploits
13121,Exploits
13122,Exploits
13123,Reconnaissance
13124,Exploits
13125,DoS
13126,Exploits
13127,Exploits
13128,Exploits
13129,Normal
13130,Exploits
13131,Exploits
13132,Exploits
13133,Exploits
13134,Exploits
13135,Exploits
13136,Exploits
13137,Exploits
13138,Exploits
13139,Exploits
13140,Exploits
13141,Exploits
13142,Exploits
13143,Exploits
13144,Exploits
13145,Exploits
13146,Exploits
13147,Exploits
13148,Exploits
13149,Exploits
13150,Exploits
13151,Exploits
13152,Exploits
13153,Exploits
13154,Exploits
13155,Exploits
13156,Generic
13157,Exploits
13158,Exploits
13159,Normal
13160,Exploits
13161,Fuzzers
13162,Exploits
13163,Exploits
13164,Exploits
13165,Generic
13166,Exploits
13167,Exploits
13168,Exploits
13169,Exploits
13170,Reconnaissance
13171,Exploits
13172,Normal
13173,Exploits
13174,Exploits
13175,Exploits
13176,Exploits
13177,Exploits
13178,Exploits
13179,Exploits
13180,Fuzzers
13181,Exploits
13182,Exploits
13183,Exploits
13184,Exploits
13185,Exploits
13186,Fuzzers
13187,Exploits
13188,Exploits
13189,Exploits
13190,Exploits
13191,Exploits
13192,Exploits
13193,Exploits
13194,Exploits
13195,Exploits
13196,Exploits
13197,Exploits
13198,Exploits
13199,Exploits
13200,Exploits
13201,Exploits
13202,Exploits
13203,Generic
13204,Exploits
13205,Exploits
13206,Exploits
13207,Exploits
13208,Exploits
13209,Exploits
13210,Exploits
13211,Exploits
13212,Exploits
13213,Exploits
13214,Exploits
13215,Exploits
13216,Exploits
13217,Exploits
13218,Exploits
13219,Exploits
13220,Generic
13221,Exploits
13222,Exploits
13223,Normal
13224,Exploits
13225,Exploits
13226,Exploits
13227,Exploits
13228,Exploits
13229,Exploits
13230,Exploits
13231,Exploits
13232,Exploits
13233,Exploits
13234,Exploits
13235,Exploits
13236,Exploits
13237,Exploits
13238,Exploits
13239,DoS
13240,Exploits
13241,Exploits
13242,Exploits
13243,Exploits
13244,Exploits
13245,Normal
13246,Generic
13247,Exploits
13248,Exploits
13249,Exploits
13250,Exploits
13251,Exploits
13252,Exploits
13253,Generic
13254,Exploits
13255,Exploits
13256,Generic
13257,Exploits
13258,Exploits
13259,Exploits
13260,Exploits
13261,Exploits
13262,Exploits
13263,Normal
13264,Exploits
13265,Exploits
13266,Exploits
13267,Exploits
13268,Exploits
13269,Exploits
13270,Exploits
13271,Exploits
13272,Exploits
13273,Exploits
13274,Exploits
13275,Exploits
13276,Exploits
13277,Exploits
13278,Generic
13279,Analysis
13280,Exploits
13281,Exploits
13282,Exploits
13283,Exploits
13284,Exploits
13285,Exploits
13286,Exploits
13287,Exploits
13288,Normal
13289,Exploits
13290,Exploits
13291,Exploits
13292,Exploits
13293,Exploits
13294,Generic
13295,Exploits
13296,Exploits
13297,Exploits
13298,Exploits
13299,Exploits
13300,Exploits
13301,Exploits
13302,Exploits
13303,Exploits
13304,Exploits
13305,Exploits
13306,Exploits
13307,Exploits
13308,Exploits
13309,Exploits
13310,Exploits
13311,Exploits
13312,Exploits
13313,Exploits
13314,Generic
13315,Exploits
13316,Exploits
13317,Exploits
13318,Exploits
13319,Exploits
13320,Exploits
13321,Exploits
13322,Exploits
13323,Exploits
13324,Exploits
13325,Exploits
13326,Exploits
13327,Exploits
13328,Exploits
13329,Exploits
13330,Exploits
13331,Exploits
13332,Exploits
13333,Exploits
13334,Exploits
13335,Exploits
13336,Exploits
13337,Exploits
13338,Exploits
13339,Exploits
13340,Exploits
13341,Exploits
13342,Exploits
13343,Exploits
13344,Exploits
13345,Exploits
13346,Exploits
13347,Exploits
13348,Exploits
13349,Exploits
13350,DoS
13351,Exploits
13352,Exploits
13353,Exploits
13354,Exploits
13355,Exploits
13356,Exploits
13357,Exploits
13358,Exploits
13359,DoS
13360,Exploits
13361,Exploits
13362,Exploits
13363,Exploits
13364,Exploits
13365,DoS
13366,Exploits
13367,Exploits
13368,Exploits
13369,Exploits
13370,Exploits
13371,Exploits
13372,Generic
13373,Exploits
13374,Exploits
13375,Exploits
13376,Exploits
13377,Exploits
13378,Fuzzers
13379,Exploits
13380,Exploits
13381,Exploits
13382,Exploits
13383,Exploits
13384,Exploits
13385,Exploits
13386,Exploits
13387,Exploits
13388,Exploits
13389,Exploits
13390,Exploits
13391,Exploits
13392,Exploits
13393,Exploits
13394,Exploits
13395,Exploits
13396,Generic
13397,Exploits
13398,Exploits
13399,Exploits
13400,Reconnaissance
13401,Exploits
13402,Exploits
13403,Exploits
13404,Exploits
13405,Exploits
13406,Exploits
13407,Exploits
13408,Exploits
13409,Exploits
13410,Exploits
13411,Exploits
13412,Fuzzers
13413,Exploits
13414,Exploits
13415,Exploits
13416,Exploits
13417,Exploits
13418,Normal
13419,Exploits
13420,Exploits
13421,Exploits
13422,Generic
13423,Exploits
13424,Exploits
13425,Exploits
13426,Exploits
13427,Normal
13428,Exploits
13429,Exploits
13430,Exploits
13431,Exploits
13432,Exploits
13433,Exploits
13434,Exploits
13435,Exploits
